l_value,msg_rate,bandwidth_gbits
1,4.996246,0.64
2,7.555421,0.97
3,12.664801,1.62
4,13.309565,1.70
5,10.061897,1.29
6,13.551436,1.73
7,10.175426,1.30
8,10.558226,1.35
9,10.247507,1.31
10,10.143827,1.30
11,10.335057,1.32
12,10.274048,1.32
13,10.404115,1.33
14,10.238342,1.31
15,10.268718,1.31
16,10.992109,1.41
17,10.326557,1.32
18,10.376458,1.33
19,10.322568,1.32
20,13.955502,1.79
21,10.326468,1.32
22,10.062781,1.29
23,13.597079,1.74
24,10.686822,1.37
25,10.338393,1.32
26,9.967565,1.28
27,13.492802,1.73
28,10.307357,1.32
29,10.301290,1.32
30,10.342723,1.32
31,10.506269,1.34
32,11.025717,1.41
33,10.035733,1.28
34,13.357343,1.71
35,10.173057,1.30
36,10.292973,1.32
37,10.331886,1.32
38,10.416212,1.33
39,10.361977,1.33
40,14.533412,1.86
41,10.416943,1.33
42,13.941273,1.78
43,9.399994,1.20
44,13.161718,1.68
45,9.702845,1.24
46,13.218543,1.69
47,12.966372,1.66
48,13.513422,1.73
49,9.560246,1.22
50,9.785911,1.25
51,13.304806,1.70
52,9.844685,1.26
53,9.716991,1.24
54,9.758380,1.25
55,10.018049,1.28
56,10.350667,1.32
57,13.693192,1.75
58,10.031924,1.28
59,13.925168,1.78
60,10.207641,1.31
61,10.194846,1.30
62,10.056883,1.29
63,10.215742,1.31
64,10.610180,1.36
65,7.078891,0.91
66,8.845523,1.13
67,8.905218,1.14
68,7.161738,0.92
69,7.155910,0.92
70,8.999169,1.15
71,9.058938,1.16
72,9.359217,1.20
73,7.286322,0.93
74,7.335406,0.94
75,7.349254,0.94
76,7.391308,0.95
77,7.351952,0.94
78,7.407028,0.95
79,7.471041,0.96
80,7.680468,0.98
81,9.388311,1.20
82,7.491361,0.96
83,7.488235,0.96
84,7.526548,0.96
85,7.540356,0.97
86,9.588987,1.23
87,7.580133,0.97
88,7.812783,1.00
89,7.701299,0.99
90,7.683246,0.98
91,9.637159,1.23
92,7.773629,1.00
93,7.738925,0.99
94,9.779213,1.25
95,7.767305,0.99
96,8.042275,1.03
97,7.815345,1.00
98,7.806932,1.00
99,7.854704,1.01
100,7.964358,1.02
101,7.849776,1.00
102,7.884133,1.01
103,7.901543,1.01
104,8.169728,1.05
105,7.906935,1.01
106,9.885944,1.27
107,8.064792,1.03
108,8.085681,1.03
109,8.057840,1.03
110,7.981044,1.02
111,7.926434,1.01
112,8.236747,1.05
113,7.995699,1.02
114,8.053413,1.03
115,7.981795,1.02
116,10.007310,1.28
117,10.015196,1.28
118,10.074951,1.29
119,10.067825,1.29
120,8.125956,1.04
121,8.050002,1.03
122,10.209881,1.31
123,8.059903,1.03
124,10.260932,1.31
125,10.358932,1.33
126,8.149397,1.04
127,10.457926,1.34
128,8.681072,1.11
